# Timestamp|LogType|Server/Origin|Protocol|Source|Destination|Action|Rule/FQDN|BytesSent|BytesRecv|User/TrafficSource|Auth/Country|Policy
2025-08-06 06:36:35|TMG|SRV-DB6|UDP|10.188.5.202:161|165.181.175.107:1194|ALLOW|UDP-ACCESS-521|5960|2504|admin17|NTLM|MEDIUM
2025-07-25 22:47:14|TMG|SRV-WEB2|UDP|172.22.29.47:53|190.10.223.135:1194|DENY|UDP-BLOCK-199|3334|4354|guest6386|ANON|CRITICAL
2025-07-27 19:43:42|TMG|SRV-APP17|UDP|192.168.100.68:4500|169.73.33.191:53|DENY|UDP-BLOCK-153|6518|1451|svc-app15|AUTH|HIGH
2025-08-12 12:01:32|TMG|SRV-WEB14|ICMP|192.168.174.73|172.23.116.244|DENY|ICMP-BLOCK-654|6559|362|DOMAIN\user10|AUTH|HIGH
2025-07-30 19:09:05|TMG|SRV-APP11|ICMP|192.168.228.148|63.112.38.212|DENY|ICMP-BLOCK-540|8106|4111|guest2699|ANON|CRITICAL
2025-07-26 11:44:01|TMG|SRV-APP17|TCP|192.168.63.36:8080|7.229.55.233:3389|DENY|TCP-BLOCK-638|7332|776|guest8695|ANON|CRITICAL
2025-08-02 20:23:06|TMG|SRV-APP6|ICMP|172.31.214.149|123.212.191.39|DENY|ICMP-BLOCK-718|5575|828|DOMAIN\user7|AUTH|CRITICAL
2025-08-14 07:33:21|TMG|SRV-DC5|TCP|192.168.24.29:22|146.29.1.202:443|DENY|TCP-BLOCK-452|8679|1992|admin19|NTLM|CRITICAL
2025-08-09 20:55:50|TMG|SRV-WEB14|TCP|192.168.93.78:8080|61.131.197.169:80|DENY|TCP-BLOCK-659|1701|1177|admin12|AUTH|CRITICAL
2025-08-11 09:57:15|TMG|SRV-DB4|ICMP|172.19.98.240|99.140.241.45|DENY|ICMP-BLOCK-180|1478|3916|admin12|AUTH|LOW
2025-08-10 20:43:03|TMG|SRV-APP14|TCP|10.196.6.142:8443|44.133.241.147:80|ALLOW|ALLOW-7285|1794|3114|admin9|KERBEROS|CRITICAL
2025-07-24 08:19:59|TMG|SRV-WEB5|TCP|172.31.156.126:443|249.91.240.137:3389|DENY|TCP-BLOCK-812|9112|4590|svc-app14|KERBEROS|LOW
2025-08-06 18:50:34|TMG|SRV-APP10|UDP|172.16.180.188:123|69.38.157.165:161|DENY|UDP-BLOCK-674|2426|1620|svc-web9|NTLM|LOW
2025-08-06 19:24:56|TMG|SRV-DC12|TCP|172.24.74.187:8080|130.241.137.146:3389|ALLOW|ALLOW-8499|1546|565|DOMAIN\user45|NTLM|CRITICAL
2025-07-24 07:56:42|TMG|SRV-APP18|TCP|172.16.200.239:8080|172.25.193.156:443|ALLOW|ALLOW-9434|2742|3170|guest2841|ANON|LOW
2025-07-31 06:50:16|TMG|SRV-WEB17|UDP|10.211.202.241:1194|172.30.122.63:4500|DENY|UDP-BLOCK-635|3273|1728|svc-db8|AUTH|MEDIUM
2025-08-10 04:36:47|TMG|SRV-DB17|UDP|192.168.35.138:123|50.73.198.2:500|DENY|UDP-BLOCK-994|2067|641|DOMAIN\user63|NTLM|HIGH
2025-08-09 03:34:41|TMG|SRV-DC2|UDP|192.168.221.26:53|44.224.177.18:4500|ALLOW|UDP-ACCESS-435|842|4199|svc-app6|NTLM|MEDIUM
2025-08-17 15:56:27|TMG|SRV-DC12|UDP|172.29.148.79:123|214.68.116.38:500|ALLOW|ALLOW-8522|1861|3747|guest1338|ANON|HIGH
2025-08-02 15:12:11|TMG|SRV-APP17|UDP|10.112.118.152:1194|10.84.133.229:3478|DENY|UDP-BLOCK-504|6546|4951|DOMAIN\user29|NTLM|LOW
2025-08-07 11:33:31|TMG|SRV-DB7|TCP|192.168.112.27:443|176.219.78.243:8443|DENY|TCP-BLOCK-898|8669|4501|guest5233|ANON|HIGH
2025-08-10 17:25:11|TMG|SRV-DC4|UDP|192.168.16.52:1194|203.213.207.97:4500|DENY|UDP-BLOCK-262|5582|2102|svc-web7|NTLM|MEDIUM
2025-08-16 21:53:33|TMG|SRV-DC9|ICMP|192.168.121.39|10.198.89.212|DENY|ICMP-BLOCK-468|6075|2407|guest3704|ANON|LOW
2025-07-30 09:30:47|TMG|SRV-APP17|ICMP|10.26.96.9|17.9.77.10|ALLOW|ALLOW-4913|8680|2277|DOMAIN\user31|KERBEROS|LOW
2025-08-04 16:04:39|TMG|SRV-DB10|ICMP|172.31.38.17|192.168.49.44|ALLOW|ICMP-ACCESS-239|815|383|DOMAIN\user46|AUTH|LOW
2025-07-29 00:38:49|TMG|SRV-DC5|TCP|10.172.124.64:22|147.182.35.106:22|ALLOW|ALLOW-5164|101|3671|admin20|AUTH|CRITICAL
2025-08-18 07:09:39|TMG|SRV-DC19|UDP|172.24.14.119:500|173.147.81.161:500|ALLOW|ALLOW-1393|7050|3598|svc-web15|NTLM|HIGH
2025-08-02 03:59:04|TMG|SRV-DB16|TCP|192.168.42.111:3389|113.64.156.126:8080|DENY|TCP-BLOCK-282|4649|787|svc-app7|KERBEROS|LOW
2025-07-28 10:44:09|TMG|SRV-WEB3|TCP|192.168.77.206:8443|164.46.4.3:80|DENY|TCP-BLOCK-700|4215|4753|DOMAIN\user48|AUTH|CRITICAL
2025-08-07 13:33:55|TMG|SRV-DC7|TCP|172.19.25.198:80|216.49.238.83:8080|ALLOW|ALLOW-6671|9408|1761|guest4290|ANON|HIGH
2025-08-10 09:31:29|TMG|SRV-APP20|TCP|172.23.110.190:22|96.153.38.204:22|DENY|TCP-BLOCK-752|2282|2721|guest6861|ANON|MEDIUM
2025-07-21 05:57:26|TMG|SRV-APP6|TCP|172.30.214.16:22|11.227.215.233:3389|DENY|TCP-BLOCK-335|4696|1466|DOMAIN\user5|AUTH|CRITICAL
2025-07-29 14:32:57|TMG|SRV-DB20|TCP|172.27.229.108:8443|172.25.6.192:8443|ALLOW|ALLOW-1510|9940|2720|svc-web7|NTLM|LOW
2025-08-02 08:33:26|TMG|SRV-DC20|ICMP|10.215.187.34|199.95.75.149|ALLOW|ICMP-ACCESS-657|4631|601|DOMAIN\user100|KERBEROS|CRITICAL
2025-07-28 08:24:01|TMG|SRV-APP20|UDP|10.204.109.246:500|217.117.209.85:53|DENY|UDP-BLOCK-830|3158|4393|DOMAIN\user7|KERBEROS|LOW
2025-08-14 16:43:48|TMG|SRV-APP15|ICMP|192.168.52.250|46.229.123.1|ALLOW|ALLOW-6506|7699|1794|svc-web9|KERBEROS|HIGH
2025-08-14 21:54:10|TMG|SRV-DB3|ICMP|10.183.83.38|235.79.79.77|DENY|ICMP-BLOCK-134|9317|432|DOMAIN\user62|KERBEROS|HIGH
2025-08-04 17:49:34|TMG|SRV-APP20|TCP|10.232.174.81:8443|192.168.241.195:22|DENY|TCP-BLOCK-840|8840|685|guest5450|ANON|MEDIUM
2025-08-07 23:08:31|TMG|SRV-DB16|UDP|172.20.108.105:4500|173.151.88.11:53|DENY|UDP-BLOCK-134|9599|3173|DOMAIN\user75|KERBEROS|MEDIUM
2025-08-15 20:30:25|TMG|SRV-APP2|ICMP|192.168.39.164|181.139.40.234|DENY|ICMP-BLOCK-316|4473|471|svc-db15|KERBEROS|MEDIUM
2025-07-28 22:18:56|TMG|SRV-WEB3|TCP|172.31.231.56:8443|49.208.3.133:3389|ALLOW|TCP-ACCESS-932|5171|2256|guest9420|ANON|MEDIUM
2025-08-16 20:34:47|TMG|SRV-DB15|TCP|192.168.185.29:8443|172.29.236.217:80|ALLOW|TCP-ACCESS-816|835|723|guest7607|ANON|CRITICAL
2025-07-31 05:48:58|TMG|SRV-APP5|UDP|192.168.20.21:4500|107.184.128.240:123|ALLOW|UDP-ACCESS-635|891|4940|DOMAIN\user66|NTLM|LOW
2025-07-25 05:56:54|TMG|SRV-WEB5|UDP|10.73.255.46:161|57.126.180.146:1194|DENY|UDP-BLOCK-337|9947|1517|svc-app7|NTLM|MEDIUM
2025-08-06 23:20:40|TMG|SRV-DC17|ICMP|172.21.216.10|10.77.23.6|ALLOW|ICMP-ACCESS-877|2392|2727|DOMAIN\user9|KERBEROS|MEDIUM
2025-08-14 08:14:55|TMG|SRV-DC12|UDP|192.168.169.166:123|151.172.206.53:1194|DENY|UDP-BLOCK-862|3158|3585|admin3|NTLM|MEDIUM
2025-07-22 11:35:04|TMG|SRV-WEB16|UDP|172.21.14.198:4500|133.7.39.140:53|ALLOW|UDP-ACCESS-940|3727|4900|guest5227|ANON|MEDIUM
2025-08-01 20:11:49|TMG|SRV-DC5|ICMP|10.194.179.215|169.238.77.144|DENY|ICMP-BLOCK-874|2411|2066|DOMAIN\user92|NTLM|CRITICAL
2025-08-04 08:19:06|TMG|SRV-WEB18|ICMP|10.154.240.68|91.167.239.245|ALLOW|ICMP-ACCESS-370|2395|222|guest3849|ANON|LOW
2025-07-28 12:14:37|TMG|SRV-WEB2|UDP|10.227.83.111:3478|10.88.30.83:161|ALLOW|UDP-ACCESS-609|1221|3207|guest6751|ANON|LOW
2025-07-21 05:56:05|TMG|SRV-WEB1|UDP|192.168.229.18:4500|192.168.216.60:500|DENY|UDP-BLOCK-358|8984|3880|admin6|KERBEROS|LOW
2025-07-21 15:37:45|TMG|SRV-DC13|UDP|192.168.101.83:53|186.33.90.35:4500|DENY|UDP-BLOCK-494|8597|4330|svc-db8|KERBEROS|MEDIUM
2025-08-07 01:29:32|TMG|SRV-DC20|ICMP|10.35.116.33|204.106.112.107|DENY|ICMP-BLOCK-591|6370|248|guest8366|ANON|CRITICAL
2025-08-09 23:48:22|TMG|SRV-WEB20|UDP|10.6.83.97:123|96.53.133.219:161|ALLOW|ALLOW-4528|5541|2576|DOMAIN\user29|NTLM|MEDIUM
2025-07-20 23:25:31|TMG|SRV-DB1|UDP|172.28.2.221:161|69.93.57.29:1194|ALLOW|ALLOW-1812|8886|3300|svc-web12|NTLM|MEDIUM
2025-08-17 03:24:45|TMG|SRV-DB8|ICMP|10.97.75.203|120.167.234.191|ALLOW|ALLOW-8652|4161|134|guest3202|ANON|LOW
2025-07-21 20:37:34|TMG|SRV-DB8|UDP|172.23.242.53:123|64.211.87.206:161|DENY|UDP-BLOCK-753|1892|639|DOMAIN\user40|NTLM|MEDIUM
2025-08-04 14:15:36|TMG|SRV-APP16|TCP|192.168.191.179:3389|146.161.5.192:80|DENY|TCP-BLOCK-455|8386|3280|svc-db3|NTLM|LOW
2025-07-26 11:36:26|TMG|SRV-APP2|UDP|172.21.79.118:123|51.145.138.1:500|DENY|UDP-BLOCK-504|5340|4394|guest6965|ANON|CRITICAL
2025-07-25 20:03:44|TMG|SRV-WEB6|ICMP|192.168.191.54|64.211.199.41|DENY|ICMP-BLOCK-657|6086|509|admin10|AUTH|LOW
2025-08-18 17:02:13|TMG|SRV-WEB4|UDP|172.19.220.163:500|163.214.15.127:161|ALLOW|ALLOW-8090|5427|2059|guest5685|ANON|MEDIUM
2025-07-24 07:37:32|TMG|SRV-DC9|TCP|172.23.142.191:8080|9.181.45.19:80|ALLOW|TCP-ACCESS-637|8844|3930|admin13|NTLM|LOW
2025-08-07 12:00:22|TMG|SRV-DB19|UDP|172.24.112.219:3478|73.177.73.34:53|DENY|UDP-BLOCK-839|1064|282|DOMAIN\user10|KERBEROS|MEDIUM
2025-08-11 00:17:14|TMG|SRV-WEB2|TCP|172.30.109.90:80|222.96.101.24:8443|ALLOW|TCP-ACCESS-826|8098|2104|guest2140|ANON|HIGH
2025-07-21 14:45:49|TMG|SRV-DB17|TCP|10.164.40.100:8443|83.254.134.89:22|DENY|TCP-BLOCK-485|215|2444|DOMAIN\user24|NTLM|MEDIUM
2025-08-03 01:27:13|TMG|SRV-DB3|UDP|10.245.214.90:4500|71.255.94.209:123|ALLOW|ALLOW-9910|6472|649|guest5340|ANON|HIGH
2025-08-12 15:26:28|TMG|SRV-DB13|ICMP|10.74.70.25|59.49.200.103|ALLOW|ICMP-ACCESS-172|5351|4200|guest9865|ANON|CRITICAL
2025-08-17 21:32:04|TMG|SRV-WEB1|UDP|192.168.35.132:161|172.26.210.92:161|ALLOW|ALLOW-8083|7874|866|guest9276|ANON|MEDIUM
2025-08-17 11:44:08|TMG|SRV-WEB9|UDP|192.168.33.222:161|4.128.229.21:123|ALLOW|UDP-ACCESS-290|7524|4637|guest8239|ANON|CRITICAL
2025-07-27 19:33:34|TMG|SRV-APP11|TCP|10.169.18.188:22|172.16.132.26:80|ALLOW|TCP-ACCESS-940|5105|2853|guest9477|ANON|HIGH
2025-07-22 15:44:48|TMG|SRV-APP20|UDP|192.168.104.219:3478|144.162.197.201:4500|ALLOW|ALLOW-2309|9796|1777|svc-db8|NTLM|HIGH
2025-08-18 14:53:36|TMG|SRV-WEB20|ICMP|172.31.240.192|155.233.187.44|ALLOW|ICMP-ACCESS-502|5742|4466|admin4|NTLM|MEDIUM
2025-08-16 20:17:23|TMG|SRV-DB16|TCP|172.20.36.208:22|141.82.15.33:443|ALLOW|ALLOW-3434|8587|4925|admin4|AUTH|MEDIUM
2025-08-01 21:54:22|TMG|SRV-DC10|UDP|10.156.166.136:3478|156.108.69.247:161|ALLOW|UDP-ACCESS-554|9595|885|admin4|KERBEROS|HIGH
2025-07-28 08:12:38|TMG|SRV-WEB1|ICMP|192.168.7.244|78.40.52.176|ALLOW|ALLOW-2145|2444|888|admin14|KERBEROS|CRITICAL
2025-07-21 09:22:42|TMG|SRV-DB14|UDP|10.168.218.224:1194|58.193.32.64:161|ALLOW|ALLOW-3518|635|664|admin10|KERBEROS|HIGH
2025-08-13 10:50:38|TMG|SRV-DC16|ICMP|192.168.49.7|162.16.30.44|DENY|ICMP-BLOCK-106|5910|128|admin1|KERBEROS|MEDIUM
2025-08-18 14:20:13|TMG|SRV-DC20|ICMP|10.159.55.158|142.107.188.56|ALLOW|ALLOW-3720|7179|1337|DOMAIN\user69|AUTH|LOW
2025-07-31 23:51:02|TMG|SRV-DB18|TCP|192.168.195.205:80|10.110.254.70:8080|DENY|TCP-BLOCK-203|7593|3809|guest5325|ANON|MEDIUM
2025-08-03 02:05:58|TMG|SRV-DC17|UDP|172.19.154.101:1194|53.49.187.194:1194|DENY|UDP-BLOCK-751|1304|4097|svc-app4|NTLM|CRITICAL
2025-07-31 02:10:47|TMG|SRV-APP9|UDP|10.187.83.231:161|95.54.79.201:3478|DENY|UDP-BLOCK-651|3709|2501|svc-app14|KERBEROS|MEDIUM
2025-08-03 17:39:13|TMG|SRV-APP15|ICMP|10.99.236.5|59.121.45.86|ALLOW|ALLOW-4586|7553|2664|guest6770|ANON|MEDIUM
2025-07-25 11:15:12|TMG|SRV-DB11|ICMP|10.211.170.115|217.163.3.50|ALLOW|ALLOW-4680|6179|2318|admin1|KERBEROS|LOW
2025-08-09 05:04:29|TMG|SRV-APP17|TCP|10.37.50.134:443|254.82.160.160:8443|DENY|TCP-BLOCK-119|698|1382|guest3434|ANON|HIGH
2025-08-02 15:45:48|TMG|SRV-WEB20|TCP|172.24.232.56:443|206.237.178.107:22|DENY|TCP-BLOCK-988|1872|4827|DOMAIN\user30|AUTH|HIGH
2025-08-04 02:24:42|TMG|SRV-DB11|UDP|10.13.96.16:500|172.29.252.105:3478|DENY|UDP-BLOCK-407|5938|1543|svc-app13|AUTH|CRITICAL
2025-07-30 20:50:11|TMG|SRV-APP6|ICMP|172.26.220.212|172.30.186.53|DENY|ICMP-BLOCK-861|1367|3185|DOMAIN\user95|AUTH|CRITICAL
2025-08-12 11:47:12|TMG|SRV-DB3|UDP|10.100.90.59:4500|192.168.119.123:161|ALLOW|ALLOW-1191|1158|857|DOMAIN\user78|KERBEROS|CRITICAL
2025-08-10 10:42:54|TMG|SRV-DB19|UDP|10.98.202.229:1194|161.126.45.27:123|ALLOW|UDP-ACCESS-438|3406|4913|guest7651|ANON|HIGH
2025-07-22 14:37:25|TMG|SRV-APP13|TCP|172.27.205.39:8080|172.24.175.16:443|ALLOW|ALLOW-8920|8203|125|admin15|KERBEROS|MEDIUM
2025-07-31 11:48:04|TMG|SRV-DC12|UDP|10.67.232.18:3478|192.168.222.33:3478|DENY|UDP-BLOCK-933|2701|161|svc-web10|NTLM|MEDIUM
2025-08-13 20:41:43|TMG|SRV-WEB5|ICMP|10.112.182.73|55.246.243.135|DENY|ICMP-BLOCK-722|4520|433|DOMAIN\user41|AUTH|LOW
2025-07-21 21:27:28|TMG|SRV-DC11|TCP|172.31.75.167:443|10.63.226.172:443|ALLOW|TCP-ACCESS-772|9739|758|admin12|KERBEROS|HIGH
2025-08-10 19:25:27|TMG|SRV-WEB9|TCP|192.168.34.36:80|13.115.98.152:3389|DENY|TCP-BLOCK-708|9646|3244|admin18|NTLM|CRITICAL
2025-07-20 20:47:12|TMG|SRV-WEB4|ICMP|172.19.232.223|41.75.184.92|ALLOW|ICMP-ACCESS-759|7804|4465|admin17|AUTH|LOW
2025-08-11 06:11:44|TMG|SRV-DC18|TCP|10.110.96.104:80|39.248.75.246:80|DENY|TCP-BLOCK-974|6694|2726|guest9816|ANON|HIGH
2025-07-21 00:34:55|TMG|SRV-DC16|ICMP|172.30.6.54|192.168.102.100|DENY|ICMP-BLOCK-456|5816|2023|DOMAIN\user97|AUTH|MEDIUM
2025-08-15 18:53:13|TMG|SRV-WEB15|TCP|10.153.223.48:443|197.240.181.55:8080|ALLOW|ALLOW-4993|9714|1476|admin17|AUTH|CRITICAL
2025-08-02 04:50:19|TMG|SRV-DC10|TCP|10.218.235.192:8080|42.10.56.252:3389|ALLOW|ALLOW-8868|6749|4148|DOMAIN\user2|KERBEROS|CRITICAL
2025-07-25 18:45:03|TMG|SRV-APP18|ICMP|192.168.138.135|190.251.185.64|ALLOW|ALLOW-9524|5221|3290|DOMAIN\user33|AUTH|MEDIUM
2025-08-04 02:08:08|TMG|SRV-DC3|ICMP|172.26.44.29|107.115.146.86|DENY|ICMP-BLOCK-401|1632|2997|svc-app2|NTLM|LOW
2025-07-25 00:12:59|TMG|SRV-WEB13|UDP|10.216.71.75:1194|81.139.74.50:53|ALLOW|UDP-ACCESS-201|5013|2600|svc-web6|KERBEROS|HIGH
2025-08-02 02:36:55|TMG|SRV-DB20|ICMP|10.155.50.245|11.98.120.83|ALLOW|ICMP-ACCESS-322|4312|852|admin19|NTLM|CRITICAL
2025-08-14 21:04:06|TMG|SRV-DB18|ICMP|172.20.61.27|127.135.130.207|ALLOW|ALLOW-6579|861|2540|DOMAIN\user38|NTLM|LOW
2025-08-13 12:03:59|TMG|SRV-WEB5|TCP|172.26.231.28:8443|245.242.51.241:8443|DENY|TCP-BLOCK-473|595|1602|DOMAIN\user95|AUTH|LOW
2025-07-29 10:54:55|TMG|SRV-DB8|ICMP|172.31.163.26|172.20.227.48|ALLOW|ALLOW-1854|6017|4859|svc-app5|NTLM|MEDIUM
2025-08-09 16:18:07|TMG|SRV-APP8|UDP|172.17.154.82:123|192.168.70.143:123|DENY|UDP-BLOCK-504|4207|1172|admin17|AUTH|HIGH
2025-08-18 23:09:43|TMG|SRV-WEB3|UDP|192.168.115.78:53|147.226.49.190:3478|ALLOW|ALLOW-5149|5258|4518|DOMAIN\user89|NTLM|CRITICAL
2025-08-11 16:51:33|TMG|SRV-DB18|UDP|192.168.37.57:123|208.91.185.122:500|ALLOW|UDP-ACCESS-119|6399|3939|guest9929|ANON|CRITICAL
2025-08-05 19:16:56|TMG|SRV-APP18|UDP|172.26.122.5:3478|10.146.138.123:3478|DENY|UDP-BLOCK-201|2363|3350|DOMAIN\user91|KERBEROS|MEDIUM
2025-07-25 18:03:28|TMG|SRV-DB4|UDP|172.26.9.146:500|238.248.99.248:500|DENY|UDP-BLOCK-664|6148|4407|admin6|KERBEROS|HIGH
2025-08-10 14:44:42|TMG|SRV-DB13|ICMP|10.253.168.94|242.255.174.73|ALLOW|ALLOW-4520|2137|1028|guest4619|ANON|MEDIUM
2025-08-13 16:00:07|TMG|SRV-DB10|TCP|10.121.22.6:8080|128.7.178.218:8443|ALLOW|TCP-ACCESS-492|1305|2487|DOMAIN\user63|NTLM|MEDIUM
2025-08-15 01:30:22|TMG|SRV-WEB4|ICMP|192.168.239.55|10.55.137.34|DENY|ICMP-BLOCK-837|2744|1831|svc-db15|NTLM|CRITICAL
2025-07-23 07:43:36|TMG|SRV-APP20|UDP|10.178.199.118:1194|10.253.224.211:161|ALLOW|ALLOW-7346|3980|4448|svc-web10|AUTH|LOW
2025-07-22 15:24:27|TMG|SRV-APP15|TCP|172.29.8.164:443|236.103.11.98:3389|ALLOW|ALLOW-1044|2715|4777|svc-app10|AUTH|HIGH
2025-08-06 01:23:07|TMG|SRV-DB14|ICMP|192.168.170.185|192.168.255.39|DENY|ICMP-BLOCK-577|9935|3974|guest6063|ANON|CRITICAL
2025-08-09 22:56:21|TMG|SRV-APP3|UDP|172.21.100.201:4500|192.168.112.85:53|DENY|UDP-BLOCK-830|2355|4822|DOMAIN\user16|NTLM|LOW
2025-08-15 21:16:05|TMG|SRV-WEB7|TCP|172.24.130.105:8080|168.207.117.185:80|DENY|TCP-BLOCK-909|5848|2837|DOMAIN\user83|KERBEROS|MEDIUM
2025-07-31 20:03:49|TMG|SRV-DC14|UDP|192.168.131.236:3478|162.169.159.63:3478|ALLOW|ALLOW-6595|4685|1611|admin11|KERBEROS|MEDIUM
2025-08-08 16:01:35|TMG|SRV-DB13|TCP|172.17.196.222:80|49.181.27.181:3389|DENY|TCP-BLOCK-816|3145|894|admin1|AUTH|CRITICAL
2025-08-01 07:49:48|TMG|SRV-DB15|TCP|172.22.17.125:80|177.33.203.193:22|DENY|TCP-BLOCK-772|8334|3508|admin5|NTLM|HIGH
2025-07-20 18:47:32|TMG|SRV-DB2|TCP|10.245.243.81:8443|172.30.99.186:22|ALLOW|ALLOW-1872|4290|3080|DOMAIN\user86|NTLM|CRITICAL
2025-08-14 15:20:15|TMG|SRV-DC11|TCP|172.31.50.93:443|148.9.163.32:80|ALLOW|ALLOW-7916|4727|4905|DOMAIN\user2|NTLM|MEDIUM
2025-08-05 10:16:37|TMG|SRV-APP11|ICMP|10.248.136.195|108.33.80.135|ALLOW|ALLOW-4683|728|2106|admin7|AUTH|LOW
2025-08-16 19:04:54|TMG|SRV-DB5|UDP|192.168.188.175:53|141.192.68.133:161|ALLOW|UDP-ACCESS-341|5066|117|svc-app15|AUTH|CRITICAL
2025-08-05 02:42:22|TMG|SRV-DB1|UDP|10.104.143.69:3478|155.34.160.229:53|DENY|UDP-BLOCK-713|578|2924|admin19|NTLM|CRITICAL
2025-07-22 13:39:28|TMG|SRV-DC15|ICMP|192.168.233.240|95.137.28.10|DENY|ICMP-BLOCK-239|1606|4639|admin5|AUTH|LOW
2025-08-04 04:01:56|TMG|SRV-WEB11|ICMP|10.39.174.249|175.18.209.207|DENY|ICMP-BLOCK-882|9982|2262|svc-app7|AUTH|LOW
2025-07-30 10:43:00|TMG|SRV-WEB11|ICMP|10.58.189.34|133.182.220.215|DENY|ICMP-BLOCK-640|5294|531|guest9448|ANON|CRITICAL
2025-07-26 10:22:47|TMG|SRV-DB20|UDP|172.23.34.14:4500|111.113.47.10:4500|DENY|UDP-BLOCK-118|5425|107|admin16|KERBEROS|MEDIUM
2025-08-14 06:22:40|TMG|SRV-DC17|ICMP|10.236.90.147|211.135.3.254|ALLOW|ICMP-ACCESS-973|2144|1691|guest7444|ANON|HIGH
2025-08-11 16:13:28|TMG|SRV-WEB17|ICMP|192.168.171.12|212.15.4.14|DENY|ICMP-BLOCK-595|1517|1850|DOMAIN\user72|AUTH|MEDIUM
2025-08-04 02:11:20|TMG|SRV-DB14|TCP|172.28.196.46:8080|172.25.23.18:80|ALLOW|ALLOW-3301|76|2076|svc-db4|NTLM|MEDIUM
2025-08-14 18:35:28|TMG|SRV-APP11|ICMP|172.29.111.103|192.168.85.14|ALLOW|ALLOW-5767|4860|2538|svc-app4|AUTH|HIGH
2025-07-30 04:44:45|TMG|SRV-WEB20|ICMP|172.30.161.177|192.168.58.34|ALLOW|ALLOW-7889|1930|283|DOMAIN\user62|AUTH|CRITICAL
2025-08-05 21:59:47|TMG|SRV-DB9|TCP|192.168.236.164:443|233.160.82.127:8443|DENY|TCP-BLOCK-868|3128|2010|admin19|AUTH|HIGH
2025-07-31 14:39:13|TMG|SRV-DB1|ICMP|192.168.131.177|43.81.195.200|DENY|ICMP-BLOCK-604|4682|5|admin20|KERBEROS|LOW
2025-08-01 05:12:50|TMG|SRV-WEB7|UDP|192.168.230.121:1194|192.168.140.105:500|DENY|UDP-BLOCK-719|1774|660|admin19|AUTH|MEDIUM
2025-08-08 00:12:51|TMG|SRV-DC10|UDP|192.168.26.18:161|172.22.67.24:1194|ALLOW|ALLOW-3077|6227|1806|guest8358|ANON|HIGH
2025-08-12 08:06:59|TMG|SRV-APP2|UDP|192.168.243.89:161|197.201.153.141:161|DENY|UDP-BLOCK-495|7522|911|admin2|NTLM|MEDIUM
2025-08-11 06:05:16|TMG|SRV-APP18|ICMP|172.21.36.225|8.181.41.153|DENY|ICMP-BLOCK-218|7110|969|guest5148|ANON|HIGH
2025-08-01 13:55:16|TMG|SRV-DB8|UDP|172.31.90.167:4500|143.213.8.221:123|DENY|UDP-BLOCK-268|5322|4419|svc-web9|AUTH|HIGH
2025-08-17 05:00:57|TMG|SRV-APP10|UDP|10.69.190.82:53|53.42.172.212:500|DENY|UDP-BLOCK-654|2765|1655|admin16|NTLM|HIGH
2025-07-21 00:17:03|TMG|SRV-DB5|ICMP|172.30.179.167|12.141.13.83|ALLOW|ICMP-ACCESS-270|7018|2143|guest9906|ANON|CRITICAL
2025-08-03 18:39:03|TMG|SRV-APP8|ICMP|172.25.255.244|58.131.58.172|DENY|ICMP-BLOCK-934|5130|4737|guest2594|ANON|MEDIUM
2025-07-22 19:55:27|TMG|SRV-WEB3|UDP|192.168.61.6:1194|204.107.206.249:161|DENY|UDP-BLOCK-452|1276|322|svc-db1|NTLM|LOW
2025-08-13 02:57:25|TMG|SRV-DC17|TCP|172.20.227.73:8443|30.0.159.1:8443|DENY|TCP-BLOCK-731|72|2396|admin19|AUTH|MEDIUM
2025-08-12 02:34:03|TMG|SRV-DC7|TCP|192.168.251.214:8443|10.14.81.34:80|DENY|TCP-BLOCK-627|6402|2023|guest6716|ANON|CRITICAL
2025-08-08 11:49:44|TMG|SRV-WEB11|ICMP|10.63.94.195|136.57.3.249|ALLOW|ALLOW-8115|5518|4663|admin1|AUTH|HIGH
2025-08-06 21:57:50|TMG|SRV-WEB11|UDP|10.212.0.4:500|121.206.144.188:4500|DENY|UDP-BLOCK-973|5839|103|DOMAIN\user57|NTLM|HIGH
2025-08-17 09:36:50|TMG|SRV-DC10|ICMP|10.168.107.73|145.152.154.250|ALLOW|ICMP-ACCESS-938|8229|892|guest6081|ANON|HIGH
2025-08-04 07:03:51|TMG|SRV-DC7|ICMP|192.168.36.136|211.92.101.177|ALLOW|ALLOW-9336|5115|2980|DOMAIN\user53|KERBEROS|HIGH
2025-08-03 10:56:18|TMG|SRV-DB15|TCP|192.168.180.24:80|109.3.104.119:8443|DENY|TCP-BLOCK-476|3875|2084|admin14|AUTH|HIGH
2025-07-24 05:56:35|TMG|SRV-DC2|TCP|172.24.100.227:8080|107.241.207.8:3389|ALLOW|ALLOW-5396|7438|3495|guest8179|ANON|HIGH
2025-08-02 14:00:57|TMG|SRV-WEB18|TCP|10.103.239.73:8443|129.6.4.15:443|ALLOW|ALLOW-9885|3365|2143|guest9694|ANON|LOW
2025-08-16 22:16:09|TMG|SRV-WEB7|ICMP|192.168.58.42|62.18.73.40|DENY|ICMP-BLOCK-464|1316|714|DOMAIN\user38|KERBEROS|MEDIUM
2025-08-05 05:58:01|TMG|SRV-APP1|UDP|192.168.207.180:4500|8.199.210.245:161|DENY|UDP-BLOCK-302|2878|1670|admin18|NTLM|HIGH
